sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
Male;<=50K;White;*;spouse-not-present;Adm-clerical;Bachelors;United-States;39
Male;<=50K;White;*;Married-civ-spouse;Exec-managerial;Bachelors;United-States;50
Male;<=50K;*;Private;spouse-not-present;Handlers-cleaners;HS-grad;United-States;38
Male;<=50K;Black;Private;Married-civ-spouse;*;High-School;United-States;53
*;<=50K;*;*;*;*;Higher-education;North-America;28
Female;*;White;*;*;Exec-managerial;Higher-education;United-States;37
Female;<=50K;Black;Private;spouse-not-present;*;High-School;Jamaica;45-49
Male;>50K;White;*;Married-civ-spouse;Exec-managerial;HS-grad;United-States;52
Female;*;White;*;spouse-not-present;*;Masters;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;42
Male;>50K;Black;Private;Married-civ-spouse;*;Some-college;United-States;37
Male;>50K;Asian-Pac-Islander;*;*;Prof-specialty;Higher-education;India;30
Female;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;23
Male;<=50K;*;Non-Government;*;Nontechnical;Assoc-acdm;United-States;32
Male;<=50K;*;Private;*;*;High-School;Mexico;34
Male;<=50K;White;Non-Government;Never-married;Farming-fishing;HS-grad;United-States;25
Male;<=50K;White;Private;Never-married;Machine-op-inspct;HS-grad;United-States;32
Male;*;White;Non-Government;Married-civ-spouse;Sales;High-School;United-States;38
Female;*;White;Non-Government;spouse-not-present;Exec-managerial;Masters;United-States;43
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Doctorate;United-States;40
Female;<=50K;Black;*;*;Other-service;HS-grad;United-States;54
Male;<=50K;Black;*;Married-civ-spouse;Other;High-School;United-States;35
Male;<=50K;White;Private;*;Transport-moving;High-School;United-States;43
Female;<=50K;White;Private;*;*;HS-grad;United-States;59
Male;>50K;White;*;Married-civ-spouse;*;Bachelors;United-States;56
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;19
Male;<=50K;White;Private;*;Exec-managerial;HS-grad;United-States;39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;49
Male;<=50K;White;*;Never-married;Other;Assoc-acdm;United-States;23
Male;<=50K;Black;Private;Never-married;Nontechnical;Some-college;United-States;20
Male;<=50K;White;Private;*;Exec-managerial;Bachelors;United-States;45
Male;<=50K;White;*;*;Other;Some-college;United-States;30
Male;<=50K;Black;*;*;Other-service;Some-college;United-States;22
Male;<=50K;*;Private;*;Technical;High-School;North-America;48
Male;<=50K;White;Private;Never-married;Machine-op-inspct;Some-college;United-States;21
Female;<=50K;*;*;*;Adm-clerical;HS-grad;United-States;19
Male;<=50K;White;Non-Government;Married-civ-spouse;Technical;Assoc-acdm;United-States;48
Male;<=50K;White;Private;*;Machine-op-inspct;High-School;United-States;31
Male;<=50K;*;*;Married-civ-spouse;Prof-specialty;Bachelors;United-States;53
Male;<=50K;White;*;*;Technical;Bachelors;United-States;24
Female;<=50K;White;Private;spouse-not-present;Adm-clerical;HS-grad;United-States;49
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;25
Male;>50K;*;*;Married-civ-spouse;Prof-specialty;Bachelors;United-States;57
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;53
Female;<=50K;*;Non-Government;spouse-not-present;Exec-managerial;Masters;United-States;44
Male;*;White;*;*;Craft-repair;Assoc-voc;United-States;41
Male;<=50K;White;Private;*;Prof-specialty;Assoc-voc;United-States;29
Female;*;*;*;Married-civ-spouse;Nontechnical;Higher-education;United-States;25
*;*;White;*;*;Technical;*;North-America;45-49
Male;*;White;*;*;Exec-managerial;Bachelors;United-States;50
Male;<=50K;White;Non-Government;*;Nontechnical;High-School;United-States;47
Male;>50K;White;Private;Married-civ-spouse;Technical;Some-college;United-States;43
Male;<=50K;White;Private;*;*;Primary-School;Mexico;46
Male;<=50K;White;Non-Government;*;*;*;Puerto-Rico;35
Male;<=50K;White;Private;*;Adm-clerical;HS-grad;United-States;41
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;30
Male;<=50K;White;Private;*;*;Bachelors;United-States;30
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;48
Male;>50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Doctorate;United-States;42
Male;<=50K;White;Private;spouse-not-present;Tech-support;Some-college;United-States;29
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;36
Female;<=50K;White;Private;spouse-not-present;Adm-clerical;Some-college;United-States;28
*;>50K;White;*;Married-civ-spouse;Adm-clerical;HS-grad;United-States;53
Male;>50K;White;Self-emp-inc;Married-civ-spouse;Exec-managerial;Some-college;United-States;49
Male;<=50K;White;Private;Never-married;Technical;Some-college;United-States;19
