sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
Male;<=50K;White;*;*;Adm-clerical;Bachelors;United-States;39
Male;<=50K;White;*;*;Exec-managerial;Undergraduate;United-States;50
Male;<=50K;*;Private;*;Handlers-cleaners;HS-grad;United-States;38
*;<=50K;Black;Private;*;*;High-School;United-States;53
Female;<=50K;*;*;*;*;*;North-America;28
*;<=50K;White;*;*;Exec-managerial;Masters;United-States;37
*;<=50K;*;Non-Government;*;*;High-School;North-America;49
Male;>50K;White;*;Married-civ-spouse;Exec-managerial;HS-grad;United-States;52
Female;>50K;White;Non-Government;*;*;Higher-education;United-States;31
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;42
Male;*;*;Non-Government;Married-civ-spouse;*;Some-college;United-States;37
Male;*;Asian-Pac-Islander;*;*;Prof-specialty;Higher-education;Asia;30
Female;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;23
Male;*;*;Non-Government;*;Sales;Higher-education;United-States;32
Male;*;*;Private;*;*;High-School;*;34
Male;<=50K;White;*;*;Other;HS-grad;United-States;25
Male;<=50K;White;Non-Government;*;Machine-op-inspct;HS-grad;United-States;32
Male;<=50K;White;Non-Government;*;*;High-School;United-States;38
Female;*;White;Non-Government;*;Exec-managerial;Masters;United-States;43
Male;*;White;*;Married-civ-spouse;Prof-specialty;Doctorate;United-States;40
Female;<=50K;*;Private;*;Other-service;HS-grad;United-States;54
Male;<=50K;*;*;Married-civ-spouse;Other;High-School;United-States;35
Male;<=50K;White;Non-Government;*;*;11th;United-States;43
Female;<=50K;White;Private;Divorced;*;HS-grad;United-States;59
Male;>50K;White;*;Married-civ-spouse;*;Bachelors;United-States;56
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;19
Male;<=50K;White;Non-Government;*;Nontechnical;HS-grad;United-States;39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;49
Male;<=50K;White;*;*;*;Professional-Education;United-States;23
Male;<=50K;*;Private;Never-married;*;Some-college;United-States;20
Male;<=50K;White;*;*;Exec-managerial;Bachelors;United-States;45
Male;<=50K;White;*;*;*;Some-college;United-States;30
Male;<=50K;*;*;*;*;Higher-education;United-States;22
Male;*;White;*;*;*;*;North-America;45-49
Male;<=50K;White;Private;Never-married;Technical;Some-college;United-States;21
Female;<=50K;*;*;*;Adm-clerical;HS-grad;United-States;19
Male;<=50K;White;*;*;*;Higher-education;United-States;48
Male;<=50K;White;Private;*;Machine-op-inspct;High-School;United-States;31
Male;*;White;*;Married-civ-spouse;*;Bachelors;United-States;53
Male;<=50K;*;Private;*;*;Bachelors;United-States;24
Female;<=50K;White;Private;spouse-not-present;Adm-clerical;HS-grad;United-States;49
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;25
Male;*;Black;*;*;*;Higher-education;United-States;57
Male;<=50K;White;Private;*;Machine-op-inspct;HS-grad;United-States;53
Female;*;White;Non-Government;*;Exec-managerial;Higher-education;United-States;44
Male;*;White;*;Married-civ-spouse;*;Assoc-voc;United-States;41
Male;<=50K;White;Private;spouse-not-present;Technical;Assoc-voc;United-States;29
Female;*;*;*;*;*;Higher-education;United-States;25
*;*;*;*;*;*;Higher-education;North-America;40-59
Male;>50K;White;*;*;Exec-managerial;Bachelors;United-States;50
Male;<=50K;White;*;*;*;HS-grad;United-States;47
Male;>50K;White;Private;Married-civ-spouse;Technical;Some-college;United-States;43
Male;<=50K;White;Private;*;*;Primary-School;Mexico;45-49
Male;<=50K;White;Private;*;*;*;North-America;35
Male;<=50K;White;Private;*;Other;HS-grad;United-States;41
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;30
Male;<=50K;White;Private;*;Sales;Bachelors;United-States;30
Male;<=50K;White;Private;*;Transport-moving;HS-grad;United-States;48
Male;*;White;Non-Government;*;Prof-specialty;Doctorate;United-States;42
Male;<=50K;White;Private;spouse-not-present;Technical;Some-college;United-States;29
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;36
Female;<=50K;White;*;spouse-not-present;Adm-clerical;Some-college;United-States;28
Female;*;White;*;*;*;HS-grad;United-States;53
Male;>50K;White;Non-Government;Married-civ-spouse;Exec-managerial;Some-college;United-States;49
Male;<=50K;White;Private;Never-married;Technical;Some-college;United-States;19
Female;<=50K;*;Private;*;*;Higher-education;United-States;31
Male;>50K;White;Non-Government;Married-civ-spouse;*;Bachelors;United-States;29
Male;<=50K;White;Private;*;Machine-op-inspct;Some-college;United-States;23
Male;*;White;*;Married-civ-spouse;*;*;United-States;79
Male;<=50K;White;Private;*;*;High-School;Mexico;27
Male;<=50K;White;Non-Government;*;*;Assoc-acdm;United-States;40
Female;<=50K;White;Private;Never-married;Other-service;11th;United-States;18
