sex;salary-class;race;workclass;marital-status;occupation;education;native-country;age
Male;<=50K;White;Government;Never-married;Adm-clerical;Bachelors;United-States;39
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Exec-managerial;Bachelors;United-States;40-49
Male;<=50K;White;Private;Divorced;Handlers-cleaners;HS-grad;United-States;35-39
Male;<=50K;Black;*;Married-civ-spouse;Handlers-cleaners;High-School;United-States;50-59
Female;<=50K;Black;Private;*;Technical;Undergraduate;North-America;20-39
Female;<=50K;White;Private;*;Exec-managerial;Masters;United-States;35-39
Female;<=50K;Black;Private;spouse-not-present;Other-service;High-School;Jamaica;40-49
Male;>50K;White;Self-emp-not-inc;Married-civ-spouse;Exec-managerial;High-School;United-States;50-54
Female;>50K;White;Private;spouse-not-present;Prof-specialty;Masters;United-States;30-34
Male;>50K;White;Private;Married-civ-spouse;Exec-managerial;Bachelors;United-States;42
Male;>50K;Black;Private;Married-civ-spouse;Nontechnical;Some-college;United-States;35-39
Male;>50K;Asian-Pac-Islander;State-gov;Married-civ-spouse;Prof-specialty;Higher-education;Asia;20-39
Female;<=50K;White;Private;Never-married;Adm-clerical;Bachelors;United-States;23
Male;<=50K;Black;Private;Never-married;Nontechnical;Higher-education;United-States;30-34
Male;<=50K;Amer-Indian-Eskimo;Private;*;*;High-School;Mexico;20-39
Male;<=50K;White;Self-emp-not-inc;Never-married;Farming-fishing;HS-grad;United-States;20-24
Male;<=50K;White;Private;Never-married;Machine-op-inspct;HS-grad;United-States;32
Male;<=50K;White;Private;Married-civ-spouse;Sales;11th;United-States;30-39
Female;>50K;White;*;spouse-not-present;Exec-managerial;Graduate;United-States;40-59
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Doctorate;United-States;40
Female;<=50K;Black;Private;spouse-not-present;Other-service;HS-grad;United-States;50-54
Male;<=50K;Black;*;Married-civ-spouse;Other;High-School;United-States;30-34
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;11th;United-States;40-44
Female;<=50K;White;Private;Divorced;Technical;HS-grad;United-States;55-59
Male;>50K;White;Local-gov;Married-civ-spouse;Technical;Bachelors;United-States;50-59
Male;<=50K;White;Private;Never-married;Craft-repair;HS-grad;United-States;19
Male;<=50K;White;Private;Divorced;Exec-managerial;HS-grad;United-States;35-39
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;49
Male;<=50K;White;Government;Never-married;Other;Assoc-acdm;United-States;20-24
Male;<=50K;Black;Private;Never-married;Sales;Some-college;United-States;15-19
Male;<=50K;White;Private;Divorced;Exec-managerial;Bachelors;United-States;40-44
Male;<=50K;White;Federal-gov;*;Adm-clerical;Some-college;United-States;25-29
Male;<=50K;Black;Government;Married-civ-spouse;Other;Some-college;United-States;20-29
Male;<=50K;White;Private;spouse-not-present;Technical;High-School;Puerto-Rico;40-49
Male;<=50K;White;Private;Never-married;Machine-op-inspct;Some-college;United-States;21
Female;<=50K;White;Non-Government;spouse-present;Other;HS-grad;United-States;15-19
Male;<=50K;White;Non-Government;Married-civ-spouse;Technical;Assoc-acdm;United-States;48
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;9th;United-States;30-39
Male;<=50K;White;Self-emp-not-inc;Married-civ-spouse;Prof-specialty;Bachelors;United-States;50-59
Male;<=50K;White;Private;Married-civ-spouse;Technical;Bachelors;United-States;20-24
Female;<=50K;White;Private;Separated;Adm-clerical;HS-grad;United-States;45-49
Male;<=50K;White;Private;Never-married;Handlers-cleaners;HS-grad;United-States;25
Male;>50K;Black;Government;Married-civ-spouse;Technical;Undergraduate;United-States;50-59
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;53
Female;<=50K;White;Private;Divorced;Exec-managerial;Masters;United-States;40-44
Male;<=50K;White;Government;Married-civ-spouse;Craft-repair;Assoc-voc;United-States;40-49
Male;<=50K;White;Private;Never-married;Prof-specialty;Assoc-voc;United-States;20-29
Female;<=50K;Other;Private;*;Nontechnical;Some-college;United-States;20-24
Female;>50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Higher-education;North-America;40-49
Male;>50K;White;Federal-gov;spouse-not-present;Exec-managerial;Bachelors;United-States;45-49
Male;<=50K;White;Self-emp-inc;Divorced;Nontechnical;HS-grad;United-States;40-59
Male;>50K;White;Private;Married-civ-spouse;Tech-support;Some-college;United-States;40-44
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;5th-6th;Mexico;40-49
Male;<=50K;White;Private;*;Other;Higher-education;North-America;30-39
Male;<=50K;White;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;41
Male;<=50K;White;Private;Married-civ-spouse;Machine-op-inspct;HS-grad;United-States;30
Male;<=50K;White;Private;Married-civ-spouse;Sales;Bachelors;United-States;25-29
Male;<=50K;White;Private;Married-civ-spouse;Transport-moving;HS-grad;United-States;48
Male;>50K;White;Private;Married-civ-spouse;Prof-specialty;Doctorate;United-States;40-44
Male;<=50K;White;Private;Divorced;Tech-support;Some-college;United-States;29
Male;<=50K;White;Private;Married-civ-spouse;Craft-repair;HS-grad;United-States;36
Female;<=50K;White;Private;Divorced;Adm-clerical;Some-college;United-States;28
Female;>50K;White;Private;Married-civ-spouse;Adm-clerical;HS-grad;United-States;50-59
Male;>50K;White;Self-emp-inc;Married-civ-spouse;Exec-managerial;Some-college;United-States;49
Male;<=50K;White;Private;Never-married;Prof-specialty;Some-college;United-States;19
Female;<=50K;Black;Non-Government;spouse-not-present;Nontechnical;Bachelors;United-States;30-39
Male;>50K;White;Non-Government;Married-civ-spouse;Sales;Undergraduate;United-States;20-29
Male;<=50K;White;Private;Never-married;Machine-op-inspct;Some-college;United-States;23
Male;<=50K;White;Non-Government;Married-civ-spouse;Prof-specialty;Some-college;United-States;70-79
Male;<=50K;White;Private;Never-married;Other-service;HS-grad;Mexico;25-29
Male;<=50K;White;Private;Married-civ-spouse;Adm-clerical;Assoc-acdm;United-States;35-39
Female;<=50K;White;Private;Never-married;Other-service;11th;United-States;18
Male;<=50K;White;Government;Married-civ-spouse;Other;High-School;United-States;30-34
Male;<=50K;White;Private;Never-married;Sales;HS-grad;United-States;18
Male;<=50K;White;Private;Married-civ-spouse;Other;Bachelors;North-America;40-59
Female;<=50K;White;Private;Married-civ-spouse;Other-service;HS-grad;United-States;46
Male;<=50K;White;Private;Married-civ-spouse;Sales;HS-grad;United-States;59
Female;>50K;White;Private;Divorced;Technical;HS-grad;United-States;40-59
Female;<=50K;White;Private;Divorced;Sales;HS-grad;United-States;53
Male;>50K;White;Local-gov;Married-civ-spouse;Protective-serv;HS-grad;United-States;45-49
Male;<=50K;White;Private;Married-civ-spouse;Prof-specialty;Masters;United-States;30-34
Male;<=50K;White;Private;spouse-not-present;Sales;High-School;United-States;25-29
Female;>50K;White;Government;spouse-not-present;Prof-specialty;Doctorate;United-States;40-44
Male;<=50K;White;Private;Married-civ-spouse;Technical;Assoc-voc;United-States;55-59
Female;<=50K;White;Private;Divorced;Craft-repair;Some-college;United-States;35-39
Female;<=50K;Black;Private;spouse-not-present;Machine-op-inspct;Some-college;United-States;25-29
Male;>50K;White;Government;Married-civ-spouse;Protective-serv;Bachelors;United-States;34
Male;<=50K;White;Local-gov;Never-married;Nontechnical;Some-college;United-States;25-29
Male;>50K;White;Self-emp-not-inc;Married-civ-spouse;Prof-specialty;Doctorate;United-States;45-49
Male;>50K;White;Private;Married-civ-spouse;Sales;Some-college;United-States;37
Female;<=50K;White;Private;Divorced;Nontechnical;Higher-education;Europe;45-49
